TRACK_ID,PATH,genre_tags
track_0147595,95/147595.mp3,classical
track_0147596,96/147596.mp3,classical
track_0147597,97/147597.mp3,classical
track_0147664,64/147664.mp3,classical
track_0147665,65/147665.mp3,classical
track_0147666,66/147666.mp3,classical
track_0147667,67/147667.mp3,classical
track_0147668,68/147668.mp3,classical
track_0147669,69/147669.mp3,classical
track_0147711,11/147711.mp3,classical
track_0147712,12/147712.mp3,classical
track_0147713,13/147713.mp3,classical
track_0147714,14/147714.mp3,classical
track_0147715,15/147715.mp3,classical
track_0147716,16/147716.mp3,easylistening	electronic
track_0147717,17/147717.mp3,easylistening	electronic
track_0147718,18/147718.mp3,easylistening
track_0147720,20/147720.mp3,easylistening	instrumentalpop
track_0147723,23/147723.mp3,electronic	instrumentalpop
track_0147725,25/147725.mp3,easylistening	electronic
track_0147727,27/147727.mp3,ambient	electronic
track_0147739,39/147739.mp3,classical	symphonic
track_0147773,73/147773.mp3,easylistening	electronic
track_0147775,75/147775.mp3,easylistening	electronic
track_0147878,78/147878.mp3,electronic	instrumentalrock
track_0147906,06/147906.mp3,ambient
track_0147915,15/147915.mp3,ambient
track_0147936,36/147936.mp3,ambient
track_0148041,41/148041.mp3,easylistening	electronic	lounge
track_0148097,97/148097.mp3,electronic	pop
track_0148235,35/148235.mp3,electronic	pop
track_0148237,37/148237.mp3,ambient	classical	electronic	soundtrack
track_0148243,43/148243.mp3,electronic	pop
track_0148248,48/148248.mp3,alternative	ambient	classical	electronic	experimental	soundtrack
track_0148279,79/148279.mp3,electronic	pop
track_0148306,06/148306.mp3,electronic	pop
track_0148356,56/148356.mp3,electronic	grunge	soundtrack	techno
track_0148359,59/148359.mp3,dub	electronic	reggae
track_0148360,60/148360.mp3,dub	electronic	reggae
track_0148367,67/148367.mp3,easylistening	electronic
track_0148416,16/148416.mp3,easylistening	electronic	lounge
track_0148458,58/148458.mp3,funk	fusion	jazzfunk	pop	poprock	world
track_0148462,62/148462.mp3,pop	world
track_0148464,64/148464.mp3,pop	rock	world
track_0148469,69/148469.mp3,pop	rock	world
track_0148475,75/148475.mp3,pop	rock
track_0148526,26/148526.mp3,electronic	experimental	soundtrack
track_0148527,27/148527.mp3,electronic	experimental	soundtrack
track_0148528,28/148528.mp3,electronic	experimental	soundtrack
track_0148529,29/148529.mp3,electronic	experimental	soundtrack
track_0148530,30/148530.mp3,electronic	experimental	soundtrack
track_0148531,31/148531.mp3,electronic	experimental	soundtrack
track_0148532,32/148532.mp3,electronic	experimental	soundtrack
track_0148533,33/148533.mp3,electronic	experimental	pop	soundtrack
track_0148534,34/148534.mp3,electronic	experimental	rock	soundtrack
track_0148535,35/148535.mp3,alternative	electronic	experimental	soundtrack
track_0148536,36/148536.mp3,electronic	experimental	funk	rnb	soundtrack
track_0148544,44/148544.mp3,popfolk
track_0148558,58/148558.mp3,electronic	pop
track_0148584,84/148584.mp3,electronic	experimental	soundtrack
track_0148585,85/148585.mp3,electronic	experimental	soundtrack
track_0148586,86/148586.mp3,electronic	experimental	soundtrack
track_0148587,87/148587.mp3,electronic	experimental	soundtrack
track_0148588,88/148588.mp3,electronic	experimental	soundtrack
track_0148589,89/148589.mp3,electronic	experimental	soundtrack
track_0148758,58/148758.mp3,popfolk	world
track_0148759,59/148759.mp3,popfolk	world
track_0148760,60/148760.mp3,popfolk	world
track_0148761,61/148761.mp3,popfolk	world
track_0148762,62/148762.mp3,popfolk	world
track_0148763,63/148763.mp3,popfolk	world
track_0148764,64/148764.mp3,popfolk	world
track_0148765,65/148765.mp3,popfolk	world
track_0148782,82/148782.mp3,pop	rock
track_0148783,83/148783.mp3,pop	rock
track_0148784,84/148784.mp3,pop	rock
track_0148785,85/148785.mp3,pop	rock
track_0148786,86/148786.mp3,pop	rock
track_0148787,87/148787.mp3,pop	rock
track_0148788,88/148788.mp3,pop	rock
track_0148789,89/148789.mp3,pop	rock
track_0148790,90/148790.mp3,pop	rock
track_0148791,91/148791.mp3,pop	rock
track_0148920,20/148920.mp3,ethno	world
track_0148951,51/148951.mp3,world
track_0148954,54/148954.mp3,rock
track_0149054,54/149054.mp3,rock
track_0149063,63/149063.mp3,rock
track_0149069,69/149069.mp3,rock
track_0149072,72/149072.mp3,rock
track_0149091,91/149091.mp3,rock
track_0149128,28/149128.mp3,rock
track_0149129,29/149129.mp3,rock	rocknroll
track_0149137,37/149137.mp3,rock
track_0149139,39/149139.mp3,rock
track_0149142,42/149142.mp3,rock
track_0149288,88/149288.mp3,classical	contemporary
track_0149296,96/149296.mp3,folk	instrumentalpop
track_0149298,98/149298.mp3,pop	reggae
track_0149326,26/149326.mp3,alternative	instrumentalpop	pop
track_0149345,45/149345.mp3,pop	world
track_0149356,56/149356.mp3,instrumentalpop	pop
track_0149361,61/149361.mp3,pop	rock
track_0149419,19/149419.mp3,pop	world
track_0149430,30/149430.mp3,country	folk	pop	popfolk
track_0149446,46/149446.mp3,alternative
track_0149450,50/149450.mp3,hardrock
track_0149459,59/149459.mp3,hardrock
track_0149464,64/149464.mp3,rock
track_0149465,65/149465.mp3,classicrock
track_0149468,68/149468.mp3,grunge
track_0149487,87/149487.mp3,classical
track_0149489,89/149489.mp3,classical
track_0149490,90/149490.mp3,classical
track_0149491,91/149491.mp3,classical
track_0149528,28/149528.mp3,electronic
track_0149529,29/149529.mp3,electronic
track_0149533,33/149533.mp3,electronic
track_0149534,34/149534.mp3,electronic
track_0149624,24/149624.mp3,alternative	electronic	experimental
track_0149625,25/149625.mp3,progressive	rock
track_0149627,27/149627.mp3,progressive	rock
track_0149682,82/149682.mp3,alternative	electronic	experimental
track_0149750,50/149750.mp3,newwave	rock
track_0149753,53/149753.mp3,newwave	rock
track_0149757,57/149757.mp3,newwave	rock
track_0149776,76/149776.mp3,electronic	experimental	soundtrack
track_0149777,77/149777.mp3,electronic	experimental	soundtrack
track_0149778,78/149778.mp3,electronic	experimental	soundtrack
track_0149779,79/149779.mp3,electronic	experimental	soundtrack
track_0149780,80/149780.mp3,electronic	experimental	soundtrack
track_0149781,81/149781.mp3,electronic	experimental	soundtrack
track_0149782,82/149782.mp3,electronic	experimental	soundtrack
track_0149783,83/149783.mp3,electronic	experimental	soundtrack
track_0149784,84/149784.mp3,electronic	experimental	soundtrack
track_0149785,85/149785.mp3,electronic	experimental	soundtrack
track_0149786,86/149786.mp3,electronic	experimental	soundtrack
track_0149787,87/149787.mp3,electronic	experimental	soundtrack
track_0149788,88/149788.mp3,electronic	experimental	soundtrack
track_0149789,89/149789.mp3,electronic	experimental	soundtrack
track_0149790,90/149790.mp3,electronic	experimental	soundtrack
track_0149791,91/149791.mp3,electronic	experimental	soundtrack
track_0149792,92/149792.mp3,newwave	rock
track_0149797,97/149797.mp3,newwave	rock
track_0149800,00/149800.mp3,newwave	rock
track_0149806,06/149806.mp3,newwave	rock
track_0149813,13/149813.mp3,newwave	rock
track_0149817,17/149817.mp3,newwave	rock
track_0149822,22/149822.mp3,newwave	rock
track_0149861,61/149861.mp3,triphop
track_0149984,84/149984.mp3,easylistening	electronic
track_0150740,40/150740.mp3,chanson	jazz	pop	rock	world
track_0150742,42/150742.mp3,chanson	jazz	pop	rock	world
track_0150743,43/150743.mp3,alternative	chanson	indie	jazz	rock
track_0150754,54/150754.mp3,chanson	jazz	pop	rock
track_0150760,60/150760.mp3,chanson	jazz	pop	rock	ska
track_0150767,67/150767.mp3,blues	instrumentalpop	jazz	pop
track_0150781,81/150781.mp3,classical
track_0150783,83/150783.mp3,classical
track_0150786,86/150786.mp3,classical
track_0150789,89/150789.mp3,classical
track_0150790,90/150790.mp3,classical
track_0150791,91/150791.mp3,classical
track_0150792,92/150792.mp3,classical
track_0150793,93/150793.mp3,classical
track_0150794,94/150794.mp3,pop
track_0150798,98/150798.mp3,classical
track_0150803,03/150803.mp3,classical
track_0150810,10/150810.mp3,classical
track_0150818,18/150818.mp3,classical
track_0150827,27/150827.mp3,classical
track_0150835,35/150835.mp3,classical
track_0150861,61/150861.mp3,classical
track_0150915,15/150915.mp3,classical
track_0150943,43/150943.mp3,classical
track_0150944,44/150944.mp3,classical
track_0150945,45/150945.mp3,classical
track_0150949,49/150949.mp3,classical
track_0150951,51/150951.mp3,classical
track_0150952,52/150952.mp3,classical
track_0150953,53/150953.mp3,classical
track_0150954,54/150954.mp3,classical
track_0150955,55/150955.mp3,classical
track_0150958,58/150958.mp3,classical
track_0150959,59/150959.mp3,classical
track_0150961,61/150961.mp3,classical
track_0150962,62/150962.mp3,classical
track_0150963,63/150963.mp3,classical
track_0150965,65/150965.mp3,classical
track_0151015,15/151015.mp3,classical
track_0151016,16/151016.mp3,classical
track_0151017,17/151017.mp3,classical
track_0151018,18/151018.mp3,classical
track_0151019,19/151019.mp3,classical
track_0151020,20/151020.mp3,classical
track_0151021,21/151021.mp3,classical
track_0151022,22/151022.mp3,classical
track_0151023,23/151023.mp3,classical
track_0151024,24/151024.mp3,classical
track_0151026,26/151026.mp3,classical
track_0151027,27/151027.mp3,classical
track_0151028,28/151028.mp3,classical
track_0151029,29/151029.mp3,classical
track_0151030,30/151030.mp3,classical
track_0151032,32/151032.mp3,classical
track_0151033,33/151033.mp3,classical
track_0151034,34/151034.mp3,classical
track_0151035,35/151035.mp3,classical
track_0151036,36/151036.mp3,classical
track_0151037,37/151037.mp3,classical
track_0151038,38/151038.mp3,classical
track_0151039,39/151039.mp3,classical
track_0151040,40/151040.mp3,classical
track_0151043,43/151043.mp3,classical
track_0151044,44/151044.mp3,classical
track_0151045,45/151045.mp3,classical
track_0151047,47/151047.mp3,classical
track_0151048,48/151048.mp3,classical
track_0151050,50/151050.mp3,classical
track_0151056,56/151056.mp3,classical
track_0151060,60/151060.mp3,classical
track_0151061,61/151061.mp3,classical
track_0151062,62/151062.mp3,classical
track_0151066,66/151066.mp3,classical
track_0151069,69/151069.mp3,classical
track_0151070,70/151070.mp3,classical
track_0151073,73/151073.mp3,classical
track_0151076,76/151076.mp3,classical
track_0151077,77/151077.mp3,classical
track_0151078,78/151078.mp3,classical
track_0151079,79/151079.mp3,classical
track_0151080,80/151080.mp3,classical
track_0151081,81/151081.mp3,classical
track_0151082,82/151082.mp3,classical
track_0151083,83/151083.mp3,classical
track_0151084,84/151084.mp3,classical
track_0151085,85/151085.mp3,classical
track_0151087,87/151087.mp3,classical
track_0151088,88/151088.mp3,classical
track_0151089,89/151089.mp3,classical
track_0151091,91/151091.mp3,classical
track_0151094,94/151094.mp3,classical
track_0151095,95/151095.mp3,classical
track_0151096,96/151096.mp3,classical
track_0151097,97/151097.mp3,classical
track_0151099,99/151099.mp3,classical
track_0151100,00/151100.mp3,classical
track_0151103,03/151103.mp3,classical
track_0151106,06/151106.mp3,classical
track_0151107,07/151107.mp3,classical
track_0151109,09/151109.mp3,classical
track_0151112,12/151112.mp3,classical
track_0151114,14/151114.mp3,classical
track_0151116,16/151116.mp3,classical
track_0151117,17/151117.mp3,classical
track_0151120,20/151120.mp3,classical
track_0151122,22/151122.mp3,classical
track_0151124,24/151124.mp3,classical
track_0151126,26/151126.mp3,classical
track_0151127,27/151127.mp3,classical
track_0151129,29/151129.mp3,classical
track_0151131,31/151131.mp3,classical
track_0151133,33/151133.mp3,classical
track_0151135,35/151135.mp3,classical
track_0151138,38/151138.mp3,classical
track_0151141,41/151141.mp3,classical
track_0151143,43/151143.mp3,classical
track_0151144,44/151144.mp3,classical
track_0151145,45/151145.mp3,classical
track_0151149,49/151149.mp3,classical
track_0151150,50/151150.mp3,classical
track_0151153,53/151153.mp3,classical
track_0151154,54/151154.mp3,classical
track_0151429,29/151429.mp3,alternative	ambient	easylistening	rock
track_0151437,37/151437.mp3,alternative	ambient	easylistening	electronic	rock
track_0151532,32/151532.mp3,electronic
track_0151533,33/151533.mp3,electronic
track_0152271,71/152271.mp3,alternative	electronic	experimental
track_0152307,07/152307.mp3,rock
track_0152308,08/152308.mp3,rock
track_0152309,09/152309.mp3,rock
track_0152310,10/152310.mp3,rock
track_0152311,11/152311.mp3,rock
track_0152312,12/152312.mp3,rock
track_0152542,42/152542.mp3,alternative	electronic	experimental	idm	soundtrack
track_0152602,02/152602.mp3,blues	funk	fusion	instrumentalrock	jazz
track_0152604,04/152604.mp3,blues	funk	fusion	instrumentalrock	jazz
track_0152712,12/152712.mp3,electronic	experimental	soundtrack
track_0152713,13/152713.mp3,electronic	experimental	soundtrack
track_0152714,14/152714.mp3,electronic	experimental	soundtrack
track_0152715,15/152715.mp3,electronic	experimental	soundtrack
track_0152716,16/152716.mp3,electronic	experimental	soundtrack
track_0152717,17/152717.mp3,electronic	experimental	soundtrack
track_0152718,18/152718.mp3,electronic	experimental	soundtrack
track_0152719,19/152719.mp3,electronic	experimental	soundtrack
track_0152720,20/152720.mp3,electronic	experimental	soundtrack
track_0152721,21/152721.mp3,electronic	experimental	soundtrack
track_0152722,22/152722.mp3,electronic	experimental	soundtrack
track_0152723,23/152723.mp3,electronic	experimental	soundtrack
track_0152724,24/152724.mp3,electronic	experimental	soundtrack
track_0152754,54/152754.mp3,electronic	experimental	soundtrack
track_0152796,96/152796.mp3,alternative	ambient	easylistening	rock
track_0152797,97/152797.mp3,alternative	ambient	easylistening	electronic	rock
track_0152798,98/152798.mp3,alternative	ambient	easylistening	electronic	rock
track_0152799,99/152799.mp3,alternative	ambient	easylistening	electronic	rock
track_0152801,01/152801.mp3,alternative	ambient	easylistening	electronic	rock
track_0152802,02/152802.mp3,alternative	ambient	easylistening	electronic	rock
track_0152804,04/152804.mp3,alternative	ambient	easylistening	electronic	rock
track_0152806,06/152806.mp3,alternative	ambient	easylistening	electronic	rock
track_0152807,07/152807.mp3,alternative	ambient	easylistening	electronic	rock
track_0153034,34/153034.mp3,alternative	electronic	experimental
track_0153040,40/153040.mp3,alternative	electronic	experimental
track_0153041,41/153041.mp3,alternative	electronic	experimental
track_0153042,42/153042.mp3,alternative	electronic	experimental
track_0153043,43/153043.mp3,alternative	electronic	experimental
track_0153054,54/153054.mp3,dub	reggae
track_0153057,57/153057.mp3,alternative	electronic	experimental
track_0153060,60/153060.mp3,alternative	experimental
track_0153086,86/153086.mp3,alternative	ambient	easylistening	electronic	rock
track_0153088,88/153088.mp3,alternative	ambient	easylistening	electronic	rock
track_0153090,90/153090.mp3,alternative	ambient	easylistening	electronic	rock
track_0153126,26/153126.mp3,electronic
track_0153396,96/153396.mp3,easylistening	ethno	newage
track_0153400,00/153400.mp3,ambient	easylistening	newage
track_0153403,03/153403.mp3,easylistening	electronic	instrumentalpop	newage
track_0153519,19/153519.mp3,funk	rnb
track_0153520,20/153520.mp3,funk	rnb
track_0153522,22/153522.mp3,funk	rnb
track_0153527,27/153527.mp3,funk	rnb
track_0153529,29/153529.mp3,funk	rnb
track_0153567,67/153567.mp3,classical
track_0153568,68/153568.mp3,classical
track_0153569,69/153569.mp3,classical
track_0153570,70/153570.mp3,classical
track_0153571,71/153571.mp3,classical
track_0153572,72/153572.mp3,classical
track_0153573,73/153573.mp3,classical
track_0153574,74/153574.mp3,classical
track_0153575,75/153575.mp3,classical
track_0153576,76/153576.mp3,classical
track_0153577,77/153577.mp3,classical
track_0153578,78/153578.mp3,classical
track_0153579,79/153579.mp3,classical
track_0153580,80/153580.mp3,classical
track_0153582,82/153582.mp3,classical
track_0153587,87/153587.mp3,classical
track_0153588,88/153588.mp3,classical
track_0153589,89/153589.mp3,classical
track_0153591,91/153591.mp3,alternative	electronic	experimental
track_0153593,93/153593.mp3,classical
track_0153595,95/153595.mp3,classical
track_0153597,97/153597.mp3,drumnbass	electronic
track_0153598,98/153598.mp3,classical
track_0153599,99/153599.mp3,electronic
track_0153600,00/153600.mp3,classical
track_0153602,02/153602.mp3,classical
track_0153603,03/153603.mp3,classical
track_0153605,05/153605.mp3,classical
track_0153607,07/153607.mp3,classical
track_0153608,08/153608.mp3,classical
track_0153609,09/153609.mp3,classical
track_0153611,11/153611.mp3,classical
track_0153613,13/153613.mp3,classical
track_0153614,14/153614.mp3,electronic	pop
track_0153615,15/153615.mp3,classical
track_0153616,16/153616.mp3,classical
track_0153617,17/153617.mp3,electronic	industrial
track_0153654,54/153654.mp3,electronic
track_0153658,58/153658.mp3,electronic
track_0153742,42/153742.mp3,metal
track_0153743,43/153743.mp3,punkrock
track_0153763,63/153763.mp3,drumnbass	electronic
track_0153773,73/153773.mp3,instrumentalrock	rock
track_0153774,74/153774.mp3,instrumentalrock	rock
track_0153776,76/153776.mp3,instrumentalrock	rock
track_0153779,79/153779.mp3,instrumentalrock	rock
track_0153859,59/153859.mp3,alternative
track_0153864,64/153864.mp3,ambient
track_0153959,59/153959.mp3,hiphop
track_0153960,60/153960.mp3,hiphop
track_0153967,67/153967.mp3,hiphop
track_0153973,73/153973.mp3,hiphop
track_0153974,74/153974.mp3,hiphop
track_0154034,34/154034.mp3,electronic	house
track_0154035,35/154035.mp3,electronic	house
track_0154036,36/154036.mp3,electronic	house
track_0154037,37/154037.mp3,electronic	house
track_0154038,38/154038.mp3,electronic	house
track_0154039,39/154039.mp3,electronic	house
track_0154040,40/154040.mp3,electronic	house
track_0154041,41/154041.mp3,electronic	house
track_0154042,42/154042.mp3,electronic	house
track_0154043,43/154043.mp3,electronic	house
track_0154044,44/154044.mp3,electronic	house
track_0154242,42/154242.mp3,ambient	easylistening	electronic	fusion	psychedelic	world
track_0154270,70/154270.mp3,ambient	electronic	fusion	psychedelic	world
track_0154271,71/154271.mp3,ambient	easylistening	electronic	fusion	psychedelic	world
track_0154283,83/154283.mp3,ambient	easylistening	electronic	fusion	psychedelic	world
track_0154284,84/154284.mp3,ambient	easylistening	electronic	fusion	psychedelic	world
track_0154285,85/154285.mp3,ambient	easylistening	electronic	fusion	psychedelic	world
track_0154357,57/154357.mp3,electronic
track_0154545,45/154545.mp3,electronic
track_0154546,46/154546.mp3,electronic
track_0154547,47/154547.mp3,easylistening	electronic	lounge
track_0154548,48/154548.mp3,electronic	techno
track_0154549,49/154549.mp3,electronic
track_0154550,50/154550.mp3,electronic
track_0154551,51/154551.mp3,electronic	trance
track_0154552,52/154552.mp3,electronic
track_0154630,30/154630.mp3,blues	easylistening	electronic	jazz	lounge
track_0154632,32/154632.mp3,easylistening	electronic	improvisation	jazz	lounge
track_0154633,33/154633.mp3,easylistening	electronic	improvisation	jazz	lounge
track_0154635,35/154635.mp3,easylistening	electronic	improvisation	jazz	lounge
track_0154636,36/154636.mp3,easylistening	electronic	improvisation	jazz	lounge
track_0154637,37/154637.mp3,easylistening	electronic	improvisation	jazz	lounge
track_0154638,38/154638.mp3,easylistening	electronic	improvisation	jazz	lounge
track_0154673,73/154673.mp3,alternative	indie	rock
track_0154674,74/154674.mp3,alternative	indie	rock
track_0154676,76/154676.mp3,alternative	indie	rock
track_0154677,77/154677.mp3,alternative	indie	rock
track_0154678,78/154678.mp3,alternative	indie	rock
track_0154680,80/154680.mp3,alternative	indie	rock
track_0154682,82/154682.mp3,alternative	indie	rock
track_0154683,83/154683.mp3,alternative	indie	rock
track_0154684,84/154684.mp3,alternative	indie	rock
track_0154689,89/154689.mp3,alternative	indie	rock
track_0154690,90/154690.mp3,alternative	indie	rock
track_0154691,91/154691.mp3,alternative	indie	rock
track_0154748,48/154748.mp3,alternative	indie	rock
track_0154750,50/154750.mp3,alternative	indie	rock
track_0154753,53/154753.mp3,alternative	indie	rock
track_0154755,55/154755.mp3,alternative	indie	rock
track_0154756,56/154756.mp3,alternative	indie	rock
track_0154766,66/154766.mp3,alternative	indie	rock
track_0154767,67/154767.mp3,alternative	indie	rock
track_0154776,76/154776.mp3,alternative	indie	rock
track_0154780,80/154780.mp3,alternative	indie	rock
track_0154788,88/154788.mp3,folk	orchestral	soundtrack
track_0154791,91/154791.mp3,alternative	indie	rock
track_0154796,96/154796.mp3,alternative	indie	rock
track_0155054,54/155054.mp3,easylistening	electronic	lounge
track_0155061,61/155061.mp3,easylistening	electronic	lounge
track_0155064,64/155064.mp3,easylistening	electronic	lounge
track_0155067,67/155067.mp3,easylistening	electronic	lounge
track_0155070,70/155070.mp3,easylistening	electronic	lounge
track_0155140,40/155140.mp3,easylistening	electronic
track_0155222,22/155222.mp3,easylistening	electronic	lounge
track_0155224,24/155224.mp3,easylistening	electronic	lounge
track_0155229,29/155229.mp3,easylistening	electronic	lounge
track_0155230,30/155230.mp3,easylistening	electronic	lounge
track_0155240,40/155240.mp3,easylistening	electronic	lounge
track_0155247,47/155247.mp3,chillout	easylistening	electronic	instrumentalpop
track_0155248,48/155248.mp3,easylistening	jazz	progressive
track_0155283,83/155283.mp3,chillout	downtempo	easylistening
track_0155297,97/155297.mp3,ambient	chillout	darkwave
track_0155307,07/155307.mp3,downtempo	electronic
track_0155316,16/155316.mp3,chillout	edm	triphop
track_0155325,25/155325.mp3,edm	electronic	techno	world
track_0155328,28/155328.mp3,deephouse	triphop
track_0155369,69/155369.mp3,classical	contemporary
track_0155371,71/155371.mp3,soundtrack
track_0155502,02/155502.mp3,electronic	experimental	soundtrack
track_0155503,03/155503.mp3,electronic	experimental	soundtrack
track_0155504,04/155504.mp3,electronic	experimental	soundtrack
track_0155505,05/155505.mp3,electronic	experimental	soundtrack
track_0155506,06/155506.mp3,electronic	experimental	soundtrack
track_0155507,07/155507.mp3,electronic	experimental	soundtrack
track_0155508,08/155508.mp3,electronic	experimental	soundtrack
track_0155509,09/155509.mp3,electronic	experimental	soundtrack
track_0155510,10/155510.mp3,electronic	experimental	soundtrack
track_0155511,11/155511.mp3,electronic	experimental	soundtrack
track_0155512,12/155512.mp3,electronic	experimental	soundtrack
track_0155513,13/155513.mp3,electronic	experimental	soundtrack
track_0155514,14/155514.mp3,electronic	experimental	soundtrack
track_0155515,15/155515.mp3,electronic	experimental	soundtrack
track_0155516,16/155516.mp3,electronic	experimental	soundtrack
track_0155517,17/155517.mp3,electronic	experimental	soundtrack
track_0155559,59/155559.mp3,instrumentalrock	poprock	rock
track_0155564,64/155564.mp3,easylistening	electronic	lounge
track_0155575,75/155575.mp3,easylistening	electronic	lounge
track_0155896,96/155896.mp3,electronic
track_0155905,05/155905.mp3,breakbeat	drumnbass	electronic
track_0155919,19/155919.mp3,breakbeat	drumnbass	electronic
track_0155923,23/155923.mp3,club	deephouse	electronic	house
track_0155931,31/155931.mp3,breakbeat	drumnbass	electronic
track_0155947,47/155947.mp3,breakbeat	drumnbass	electronic
track_0155948,48/155948.mp3,breakbeat	drumnbass	electronic
track_0155952,52/155952.mp3,drumnbass	electronic
track_0155953,53/155953.mp3,breakbeat	drumnbass	electronic
track_0155954,54/155954.mp3,breakbeat	drumnbass	electronic
track_0155955,55/155955.mp3,dance	electronic	hiphop	rap	triphop
track_0155992,92/155992.mp3,drumnbass	electronic
track_0155993,93/155993.mp3,breakbeat	electronic	pop
track_0155994,94/155994.mp3,breakbeat	drumnbass	electronic	pop
track_0155995,95/155995.mp3,easylistening	jazz	pop
track_0156008,08/156008.mp3,alternative	chillout	electronic	experimental	idm
track_0156061,61/156061.mp3,chillout	downtempo	easylistening	electronic
track_0156108,08/156108.mp3,alternative	downtempo	electronic	experimental
track_0156203,03/156203.mp3,easylistening	electronic
track_0156204,04/156204.mp3,easylistening	electronic
track_0156205,05/156205.mp3,ambient	easylistening
track_0156207,07/156207.mp3,ambient	easylistening
track_0156372,72/156372.mp3,alternative	electronic	experimental
track_0156392,92/156392.mp3,alternative	poprock	rock
track_0156443,43/156443.mp3,funk
track_0156528,28/156528.mp3,classical	contemporary
track_0156691,91/156691.mp3,electronic
track_0156820,20/156820.mp3,instrumentalpop	pop	singersongwriter
track_0156822,22/156822.mp3,singersongwriter	world	worldfusion
track_0156947,47/156947.mp3,hiphop
track_0156953,53/156953.mp3,hiphop
track_0156957,57/156957.mp3,hiphop
track_0156959,59/156959.mp3,hiphop
track_0156962,62/156962.mp3,hiphop
track_0156963,63/156963.mp3,hiphop
track_0156964,64/156964.mp3,hiphop
track_0156965,65/156965.mp3,hiphop
track_0156967,67/156967.mp3,hiphop
track_0156968,68/156968.mp3,hiphop
track_0156969,69/156969.mp3,hiphop
track_0156970,70/156970.mp3,hiphop
track_0156971,71/156971.mp3,hiphop
track_0157116,16/157116.mp3,funk	pop	rnb
track_0157146,46/157146.mp3,pop
track_0157542,42/157542.mp3,classical	symphonic
track_0157562,62/157562.mp3,classical	symphonic
track_0157563,63/157563.mp3,classical	symphonic
track_0157567,67/157567.mp3,classical	symphonic
track_0157570,70/157570.mp3,classical	symphonic
track_0157626,26/157626.mp3,dance
track_0157642,42/157642.mp3,electronic
track_0157644,44/157644.mp3,electronic
track_0157661,61/157661.mp3,electronic
track_0157676,76/157676.mp3,electronic	synthpop
track_0157677,77/157677.mp3,electronic	synthpop
track_0157679,79/157679.mp3,electronic	pop	synthpop
track_0157683,83/157683.mp3,electronic	synthpop
track_0157685,85/157685.mp3,electronic	synthpop
track_0157686,86/157686.mp3,electronic	synthpop
track_0157711,11/157711.mp3,electronic
track_0157761,61/157761.mp3,electronic
track_0157762,62/157762.mp3,electronic
track_0157763,63/157763.mp3,electronic
track_0157764,64/157764.mp3,electronic
track_0157765,65/157765.mp3,electronic
track_0157888,88/157888.mp3,electronic
track_0158266,66/158266.mp3,electronic	minimal
track_0158346,46/158346.mp3,alternative
track_0158351,51/158351.mp3,ambient	easylistening	electronic	jazz	lounge
track_0158369,69/158369.mp3,electronic	minimal
track_0158370,70/158370.mp3,electronic	minimal
track_0158451,51/158451.mp3,electronic
track_0158520,20/158520.mp3,electronic	minimal
track_0158611,11/158611.mp3,electronic	experimental	soundtrack
track_0158612,12/158612.mp3,electronic	experimental	soundtrack
track_0158613,13/158613.mp3,electronic	experimental	soundtrack
track_0158614,14/158614.mp3,electronic	experimental	soundtrack
track_0158615,15/158615.mp3,electronic	experimental	soundtrack
track_0158616,16/158616.mp3,electronic	experimental	soundtrack
track_0158617,17/158617.mp3,electronic	experimental	soundtrack
track_0158618,18/158618.mp3,electronic	experimental	soundtrack
track_0158619,19/158619.mp3,electronic	experimental	soundtrack
track_0158620,20/158620.mp3,electronic	experimental	soundtrack
track_0158621,21/158621.mp3,electronic	experimental	soundtrack
track_0158622,22/158622.mp3,electronic	experimental	soundtrack
track_0158623,23/158623.mp3,electronic	experimental	soundtrack
track_0158624,24/158624.mp3,electronic	experimental	soundtrack
track_0158625,25/158625.mp3,electronic	experimental	soundtrack
track_0158626,26/158626.mp3,electronic	experimental	soundtrack
track_0158969,69/158969.mp3,electronic	minimal
track_0159014,14/159014.mp3,jazz
track_0159038,38/159038.mp3,disco	drumnbass	electronic	rock
track_0159114,14/159114.mp3,electronic	minimal
track_0159171,71/159171.mp3,easylistening
track_0159185,85/159185.mp3,dance	electronic
track_0159186,86/159186.mp3,electronic	experimental
track_0159189,89/159189.mp3,metal
track_0159190,90/159190.mp3,easylistening
track_0159191,91/159191.mp3,metal
track_0159197,97/159197.mp3,metal
track_0159198,98/159198.mp3,metal
track_0159199,99/159199.mp3,metal
track_0159200,00/159200.mp3,metal
track_0159201,01/159201.mp3,metal
track_0159202,02/159202.mp3,alternative	experimental
track_0159203,03/159203.mp3,metal
track_0159204,04/159204.mp3,metal
track_0159206,06/159206.mp3,alternative	experimental
track_0159207,07/159207.mp3,dance	electronic
track_0159220,20/159220.mp3,dance	electronic
track_0159241,41/159241.mp3,newwave
track_0159242,42/159242.mp3,newwave
track_0159243,43/159243.mp3,newwave
track_0159245,45/159245.mp3,newwave
track_0159286,86/159286.mp3,newwave
track_0159287,87/159287.mp3,newwave
track_0159288,88/159288.mp3,newwave
track_0159289,89/159289.mp3,psychedelic
track_0159293,93/159293.mp3,easylistening
track_0159296,96/159296.mp3,electronic	experimental
track_0159319,19/159319.mp3,dance	electronic	idm
track_0159327,27/159327.mp3,dance	electronic	idm
